doc_id,base_url,canonical_url,crawl_dt,doc_last_modified_dt,content_type,content_source_type,scheme_type,scheme_name,lang,doc_version,is_active,status,crawl_depth,normalized_url
e00524d7-7dac-4a26-a8a5-002998bd84fd,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/walk-for-innovation-awareness-for-%e0%b0%87%e0%b0%82%e0%b0%9f%e0%b0%bf%e0%b0%82%e0%b0%9f%e0%b0%beinnovator-exhibition-2022/,2026-07-01T13:05:10.086932+00:00,2026-07-01T13:05:10.086932+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/events/walk-for-innovation-awareness-for-%e0%b0%87%e0%b0%82%e0%b0%9f%e0%b0%bf%e0%b0%82%e0%b0%9f%e0%b0%beinnovator-exhibition-2022
ac4546c6-baae-4a48-b072-3506f88c6905,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/balaji-institute-of-technology-science/,2026-07-01T13:05:11.721649+00:00,2026-07-01T13:05:11.721649+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/balaji-institute-of-technology-science
9938cdff-97c3-4835-af0e-81b799ba952a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/walk-for-innovation-gadwal-awareness-for-%e0%b0%87%e0%b0%82%e0%b0%9f%e0%b0%bf%e0%b0%82%e0%b0%9f%e0%b0%beinnovator-exhibition-2022/,2026-07-01T13:05:12.970596+00:00,2026-07-01T13:05:12.970596+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/events/walk-for-innovation-gadwal-awareness-for-%e0%b0%87%e0%b0%82%e0%b0%9f%e0%b0%bf%e0%b0%82%e0%b0%9f%e0%b0%beinnovator-exhibition-2022
e9cbc98a-33e9-47bd-855b-3bf58a4bd347,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/jogulamba-gadwal-district/,2026-07-01T13:05:14.789347+00:00,2026-07-01T13:05:14.789347+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/jogulamba-gadwal-district
16e693fc-8369-44c3-9f71-e79c8827578c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/rgukt-basar/,2026-07-01T13:05:18.083180+00:00,2026-07-01T13:05:18.083180+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/rgukt-basar
ab646371-1ba6-4a4f-8968-6749732f65f9,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/infosys-campus/,2026-07-01T13:05:22.098594+00:00,2026-07-01T13:05:22.098594+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/infosys-campus
f0231f5e-0fa4-455b-9503-e31b33dbee38,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/environment-protection-training-research-institute-eptri/,2026-07-01T13:05:26.642971+00:00,2026-07-01T13:05:26.642971+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/environment-protection-training-research-institute-eptri
d38e9b2d-1591-435e-a8d5-924c345f8839,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/t-hub-phase-2-and-t-works/,2026-07-01T13:05:29.813348+00:00,2026-07-01T13:05:29.813348+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/t-hub-phase-2-and-t-works
cb77504d-245f-4484-bd71-04351f5ff080,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/t-hub-phase-2/,2026-07-01T13:05:33.714478+00:00,2026-07-01T13:05:33.714478+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/t-hub-phase-2
0cb5cd22-5154-46fa-89fd-a78e00239d5a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/national-institute-of-rural-development/,2026-07-01T13:05:36.925777+00:00,2026-07-01T13:05:36.925777+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/national-institute-of-rural-development
6329551c-d223-4b29-b638-25b9bfdcef3a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/rythu-vedika/,2026-07-01T13:05:50.769153+00:00,2026-07-01T13:05:50.769153+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/rythu-vedika
0b6686f8-c750-4aca-b4d8-a57a17e8b443,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/aghub-agri-innovation-hub-of-pjtsau/,2026-07-01T13:05:53.833022+00:00,2026-07-01T13:05:53.833022+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/aghub-agri-innovation-hub-of-pjtsau
02359dc4-8ff4-4084-a694-8a516904e100,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/pjtsau-hyderabad/,2026-07-01T13:05:57.288090+00:00,2026-07-01T13:05:57.288090+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/pjtsau-hyderabad
a16ef975-5ae7-460a-a729-44be66df1c5f,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/berlin/,2026-07-01T13:06:08.008056+00:00,2026-07-01T13:06:08.008056+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/berlin
553176a5-446f-43b0-aa6a-4e6096e15530,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/ino-connect-bengaluru/,2026-07-01T13:06:10.879943+00:00,2026-07-01T13:06:10.879943+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/ino-connect-bengaluru
035de21d-4241-4bb2-933c-4d5b0fbaae7c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/chennai/,2026-07-01T13:06:14.095686+00:00,2026-07-01T13:06:14.095686+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/chennai
7218c165-8b07-4f53-806f-0ce5d032da1e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/delhi/,2026-07-01T13:06:18.520223+00:00,2026-07-01T13:06:18.520223+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/delhi
09307d95-07ad-408c-91fd-7d420cef9ddd,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/hicc-hyderabad/,2026-07-01T13:06:23.049389+00:00,2026-07-01T13:06:23.049389+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/hicc-hyderabad
31745d9f-beb4-4581-9024-8ca7474c4e08,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/events-room-t-works/,2026-07-01T13:06:53.229044+00:00,2026-07-01T13:06:53.229044+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/events-room-t-works
eaf6cf62-1757-4c06-b6d6-e5aa8078bcc4,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/wehub/,2026-07-01T13:06:56.140814+00:00,2026-07-01T13:06:56.140814+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/wehub
e88c0834-14b7-4111-b4bd-d7cc0e74198c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/gmr-innovex/,2026-07-01T13:06:59.184345+00:00,2026-07-01T13:06:59.184345+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/gmr-innovex
8a79629a-6de2-40d0-952c-963adc1eef74,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/vaagdevi-colleges-warangal/,2026-07-01T13:07:12.589735+00:00,2026-07-01T13:07:12.589735+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/vaagdevi-colleges-warangal
896b29cf-e9f7-4823-91d0-914e8140c920,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/,2026-07-01T13:07:49.305098+00:00,2026-07-01T13:07:49.305098+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations
1ff7882d-ece9-41c7-b149-263c2bd577d8,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-11/,2026-07-01T13:07:16.870254+00:00,2026-07-01T13:07:16.870254+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,3,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-11
86bbefb7-9046-45b1-b678-c93a17cb6134,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/kasula-mahendra/,2026-07-01T13:07:18.115675+00:00,2026-07-01T13:07:18.115675+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/kasula-mahendra
275e05a5-5be2-4a5d-9903-25e2bf7b5d48,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/viiveck-verma/,2026-07-01T13:07:19.350554+00:00,2026-07-01T13:07:19.350554+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/viiveck-verma
85d6b2be-acc7-4a93-8469-689b89b7e44f,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/sudhir-gupta/,2026-07-01T13:07:21.528541+00:00,2026-07-01T13:07:21.528541+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/sudhir-gupta
fa1d297c-fc42-4c1e-a6d0-c1b29f66ded8,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/hari-bharadwaj/,2026-07-01T13:07:22.729348+00:00,2026-07-01T13:07:22.729348+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/hari-bharadwaj
a5ba3711-95ab-40c5-9453-bfa228971079,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/punyabrata-sen/,2026-07-01T13:07:23.919841+00:00,2026-07-01T13:07:23.919841+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/punyabrata-sen
95b1ca95-063b-457f-8aae-36e7d5db05b3,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/venkat-kamalakar/,2026-07-01T13:07:25.318843+00:00,2026-07-01T13:07:25.318843+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/venkat-kamalakar
17d7efde-9417-4520-a44f-84588e2c3dc1,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/vivek-bhargava/,2026-07-01T13:07:26.545873+00:00,2026-07-01T13:07:26.545873+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/vivek-bhargava
caadfdd0-17de-4de8-a9d9-b6c74c13410f,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/venu-chennupati/,2026-07-01T13:07:27.741087+00:00,2026-07-01T13:07:27.741087+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/venu-chennupati
03944a6e-edf7-477e-883e-7c9753b2685e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/raj-samala/,2026-07-01T13:07:28.937447+00:00,2026-07-01T13:07:28.937447+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/raj-samala
e7b56521-b1fe-483a-812f-1f9f740c1b43,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/butchi-babu/,2026-07-01T13:07:30.149493+00:00,2026-07-01T13:07:30.149493+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/team/butchi-babu
85409928-73e3-4f82-ba9d-f051d9706250,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/33-district-administrations/,2026-07-01T13:07:31.350648+00:00,2026-07-01T13:07:31.350648+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/33-district-administrations
06393c5f-3f0d-4365-827d-237c07f470ec,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa/,2026-07-01T13:07:32.546001+00:00,2026-07-01T13:07:32.546001+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa
93165d99-42b0-4375-982c-73b6524ba62e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-2/,2026-07-01T13:07:33.866084+00:00,2026-07-01T13:07:33.866084+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-2
b228088c-6b80-436b-8124-1e3faa0b8763,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-3/,2026-07-01T13:07:35.094856+00:00,2026-07-01T13:07:35.094856+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-3
6346d7a3-f3b2-4f4e-ad87-dcfdfde485e4,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-4/,2026-07-01T13:07:36.298341+00:00,2026-07-01T13:07:36.298341+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-4
b43c4556-402e-462a-b567-7494ddac93d1,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-5/,2026-07-01T13:07:37.507861+00:00,2026-07-01T13:07:37.507861+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-5
1d82e061-5928-49ba-b5f8-5e62d60bed75,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/page/2/,2026-07-01T13:07:38.782085+00:00,2026-07-01T13:07:38.782085+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/page/2
78a440b7-a2bf-43f0-ad09-f20db0d09eb5,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/page/3/,2026-07-01T13:07:40.103364+00:00,2026-07-01T13:07:40.103364+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/page/3
2d020192-cc19-4d89-9cd9-fe01c0ecf1af,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/page/6/,2026-07-01T13:07:41.347111+00:00,2026-07-01T13:07:41.347111+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/page/6
c164ad74-3e2c-4f18-87d8-88435ea95b96,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-10/,2026-07-01T13:07:42.570423+00:00,2026-07-01T13:07:42.570423+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,4,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-10
d82a9189-543e-4e8d-8069-07b481796e3a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-6/,2026-07-01T13:07:43.784491+00:00,2026-07-01T13:07:43.784491+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-6
9547105e-1563-45b4-930a-6f19a44a27ca,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-7/,2026-07-01T13:07:45.050182+00:00,2026-07-01T13:07:45.050182+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-7
457813ce-ea60-439e-ae72-02fa5fe28240,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-8/,2026-07-01T13:07:46.803265+00:00,2026-07-01T13:07:46.803265+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-8
05cb9a8a-cec4-4d84-961b-0d170560a0ea,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-9/,2026-07-01T13:07:48.025074+00:00,2026-07-01T13:07:48.025074+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/at-city-center-27-division-street-usa-9
8782b226-7994-4b45-a689-e02ccc5f78af,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/page/4/,2026-07-01T13:07:51.361622+00:00,2026-07-01T13:07:51.361622+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/page/4
549edadd-5d7f-473b-8e32-41d0b9398e5d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/locations/page/5/,2026-07-01T13:07:52.750066+00:00,2026-07-01T13:07:52.750066+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,5,https://startup.telangana.gov.in/locations/page/5
